区站号,年,月,日,20-20时降水量/0.1mm,平均气温/0.1℃
56038,1978,6,28,0,77
56038,1978,6,27,43,46
56038,1978,6,26,41,52
56038,1978,6,25,1,53
56038,1978,6,24,28,59
56038,1978,6,23,34,69
56038,1978,6,22,21,59
56038,1978,6,21,68,64
56038,1978,6,20,3,81
56038,1978,6,19,26,62
56038,1978,6,18,0,75
56038,1978,6,17,13,48
56038,1978,6,16,54,59
56038,1978,6,15,27,50
56038,1978,6,14,0,62
56038,1978,6,13,0,34
56038,1978,6,12,89,12
56038,1978,6,11,54,73
56038,1978,6,10,157,50
56038,1978,6,9,5,57
56038,1978,6,8,6,12
56038,1978,6,7,137,24
56038,1978,6,6,0,60
56038,1978,6,5,0,35
56038,1978,6,4,82,34
56038,1978,6,3,0,71
56038,1978,6,2,0,67
56038,1978,6,1,13,57
56038,1978,5,31,0,60
56038,1978,5,30,14,44
56038,1978,5,29,63,46
56038,1978,5,28,99,52
56038,1978,5,27,3,79
56038,1978,5,26,2,59
56038,1978,5,25,21,46
56038,1978,5,24,0,50
56038,1978,5,23,0,48
56038,1978,5,22,6,47
56038,1978,5,21,11,45
56038,1978,5,20,36,18
56038,1978,5,19,6,35
56038,1978,5,18,11,25
56038,1978,5,17,20,19
56038,1978,5,16,29,24
56038,1978,5,15,6,27
56038,1978,5,14,30,3
56038,1978,5,13,0,-1
56038,1978,5,12,29,-10
56038,1978,5,11,5,3
56038,1978,5,10,13,0
56038,1978,5,9,19,5
56038,1978,5,8,43,17
56038,1978,5,7,1,9
56038,1978,5,6,0,60
56038,1978,5,5,0,35
56038,1978,5,4,0,26
56038,1978,5,3,8,13
56038,1978,5,2,14,9
56038,1978,5,1,54,18
56038,1978,4,30,24,32
56038,1978,4,29,0,24
56038,1978,4,28,0,-3
56038,1978,4,27,0,-17
56038,1978,4,26,66,3
56038,1978,4,25,0,33
56038,1978,4,24,7,-2
56038,1978,4,23,1,0
56038,1978,4,22,32,-10
56038,1978,4,21,9,-5
56038,1978,4,20,13,21
56038,1978,4,19,2,16
56038,1978,4,18,0,46
56038,1978,4,17,0,18
56038,1978,4,16,0,14
56038,1978,4,15,8,-7
56038,1978,4,14,0,4
56038,1978,4,13,0,-11
56038,1978,4,12,0,-5
56038,1978,4,11,0,5
56038,1978,4,10,0,-39
56038,1978,4,9,0,-69
56038,1978,4,8,6,-79
56038,1978,4,7,23,-65
56038,1978,4,6,0,-41
56038,1978,4,5,2,-47
56038,1978,4,4,0,-50
56038,1978,4,3,0,-87
56038,1978,4,2,0,-110
56038,1978,4,1,3,-142
56038,1978,3,31,85,-94
56038,1978,3,30,32,-93
56038,1978,3,29,11,-51
56038,1978,3,28,0,-25
56038,1978,3,27,3,-54
56038,1978,3,26,15,-48
56038,1978,3,25,0,-17
56038,1978,3,24,0,-52
56038,1978,3,23,12,-56
56038,1978,3,22,2,-62
56038,1978,3,21,1,-57
56038,1978,3,20,0,-48
56038,1978,3,19,0,-24
56038,1978,3,18,0,-46
56038,1978,3,17,0,-41
56038,1978,3,16,0,-80
56038,1978,3,15,0,-108
56038,1978,3,14,0,-103
56038,1978,3,13,5,-66
56038,1978,3,12,0,-12
56038,1978,3,11,0,-18
56038,1978,3,10,0,-30
56038,1978,3,9,0,-70
56038,1978,3,8,0,-73
56038,1978,3,7,2,-58
56038,1978,3,6,0,-37
56038,1978,3,5,2,-63
56038,1978,3,4,3,-92
56038,1978,3,3,39,-96
56038,1978,3,2,0,-32
56038,1978,3,1,0,-57
56038,1978,2,28,0,-99
56038,1978,2,27,0,-116
56038,1978,2,26,0,-130
56038,1978,2,25,0,-137
56038,1978,2,24,0,-116
56038,1978,2,23,0,-165
56038,1978,2,22,1,-132
56038,1978,2,21,0,-113
56038,1978,2,20,0,-106
56038,1978,2,19,3,-79
56038,1978,2,18,11,-55
56038,1978,2,17,0,-39
56038,1978,2,16,0,-91
56038,1978,2,15,0,-77
56038,1978,2,14,0,-98
56038,1978,2,13,13,-90
56038,1978,2,12,0,-111
56038,1978,2,11,1,-74
56038,1978,2,10,0,-64
56038,1978,2,9,0,-58
56038,1978,2,8,0,-46
56038,1978,2,7,0,-51
56038,1978,2,6,0,-59
56038,1978,2,5,0,-100
56038,1978,2,4,0,-124
56038,1978,2,3,0,-81
56038,1978,2,2,0,-105
56038,1978,2,1,0,-136
56038,1978,1,31,0,-118
56038,1978,1,30,0,-85
56038,1978,1,29,0,-104
56038,1978,1,28,0,-132
56038,1978,1,27,0,-118
56038,1978,1,26,0,-133
56038,1978,1,25,0,-119
56038,1978,1,24,0,-122
56038,1978,1,23,2,-114
56038,1978,1,22,0,-92
56038,1978,1,21,0,-145
56038,1978,1,20,0,-152
56038,1978,1,19,0,-151
56038,1978,1,18,0,-130
56038,1978,1,17,0,-104
56038,1978,1,16,0,-85
56038,1978,1,15,0,-83
56038,1978,1,14,0,-120
56038,1978,1,13,0,-134
56038,1978,1,12,0,-194
56038,1978,1,11,3,-198
56038,1978,1,10,3,-148
56038,1978,1,9,6,-180
56038,1978,1,8,0,-163
56038,1978,1,7,0,-193
56038,1978,1,6,2,-177
56038,1978,1,5,0,-173
56038,1978,1,4,2,-164
56038,1978,1,3,4,-156
56038,1978,1,2,0,-193
56038,1978,1,1,0,-168
56038,1977,12,31,0,-171
56038,1977,12,30,0,-134
56038,1977,12,29,0,-136
56038,1977,12,28,0,-116
56038,1977,12,27,0,-110
56038,1977,12,26,0,-114
56038,1977,12,25,0,-111
56038,1977,12,24,0,-117
56038,1977,12,23,0,-138
56038,1977,12,22,4,-94
56038,1977,12,21,0,-93
56038,1977,12,20,0,-115
56038,1977,12,19,0,-125
56038,1977,12,18,0,-145
56038,1977,12,17,0,-167
56038,1977,12,16,0,-142
56038,1977,12,15,1,-95
56038,1977,12,14,0,-112
56038,1977,12,13,0,-98
56038,1977,12,12,0,-130
56038,1977,12,11,0,-145
56038,1977,12,10,0,-159
56038,1977,12,9,0,-188
56038,1977,12,8,0,-189
56038,1977,12,7,6,-115
56038,1977,12,6,0,-104
56038,1977,12,5,3,-102
56038,1977,12,4,0,-134
56038,1977,12,3,0,-128
56038,1977,12,2,3,-110
56038,1977,12,1,11,-88
56038,1977,11,30,3,-70
56038,1977,11,29,0,-90
56038,1977,11,28,0,-99
56038,1977,11,27,0,-101
56038,1977,11,26,0,-97
56038,1977,11,25,0,-97
56038,1977,11,24,0,-120
56038,1977,11,23,0,-85
56038,1977,11,22,0,-110
56038,1977,11,21,0,-114
56038,1977,11,20,0,-122
56038,1977,11,19,0,-119
56038,1977,11,18,0,-100
56038,1977,11,17,0,-101
56038,1977,11,16,0,-107
56038,1977,11,15,0,-152
56038,1977,11,14,11,-111
56038,1977,11,13,0,-103
56038,1977,11,12,1,-53
56038,1977,11,11,0,-86
56038,1977,11,10,24,-67
56038,1977,11,9,0,-66
56038,1977,11,8,0,-67
56038,1977,11,7,9,-87
56038,1977,11,6,0,-62
56038,1977,11,5,27,-84
56038,1977,11,4,13,-29
56038,1977,11,3,0,-49
56038,1977,11,2,1,-48
56038,1977,11,1,0,-36
56038,1977,10,31,0,-15
56038,1977,10,30,0,-21
56038,1977,10,29,0,-34
56038,1977,10,28,0,-58
56038,1977,10,27,0,-37
56038,1977,10,26,0,9
56038,1977,10,25,0,-16
56038,1977,10,24,0,-34
56038,1977,10,23,3,-49
56038,1977,10,22,0,-46
56038,1977,10,21,12,-40
56038,1977,10,20,10,-27
56038,1977,10,19,0,-15
56038,1977,10,18,0,-20
56038,1977,10,17,42,-25
56038,1977,10,16,30,-23
56038,1977,10,15,0,-34
56038,1977,10,14,0,-41
56038,1977,10,13,5,-23
56038,1977,10,12,36,-23
56038,1977,10,11,0,-28
56038,1977,10,10,33,-27
56038,1977,10,9,2,-23
56038,1977,10,8,2,-18
56038,1977,10,7,14,-10
56038,1977,10,6,12,-12
56038,1977,10,5,51,-3
56038,1977,10,4,1,34
56038,1977,10,3,31,30
56038,1977,10,2,2,8
56038,1977,10,1,27,5
56038,1977,9,30,56,10
56038,1977,9,29,48,16
56038,1977,9,28,5,30
56038,1977,9,27,33,40
56038,1977,9,26,48,45
56038,1977,9,25,101,35
56038,1977,9,24,3,36
56038,1977,9,23,6,23
56038,1977,9,22,0,-1
56038,1977,9,21,0,5
56038,1977,9,20,1,18
56038,1977,9,19,1,11
56038,1977,9,18,1,15
56038,1977,9,17,1,40
56038,1977,9,16,61,43
56038,1977,9,15,95,64
56038,1977,9,14,27,83
56038,1977,9,13,157,81
56038,1977,9,12,1,99
56038,1977,9,11,159,92
56038,1977,9,10,47,90
56038,1977,9,9,0,79
56038,1977,9,8,0,81
56038,1977,9,7,0,76
56038,1977,9,6,0,89
56038,1977,9,5,12,82
56038,1977,9,4,0,60
56038,1977,9,3,0,60
56038,1977,9,2,2,62
56038,1977,9,1,0,53
56038,1977,8,31,9,45
56038,1977,8,30,0,24
56038,1977,8,29,3,36
56038,1977,8,28,1,18
56038,1977,8,27,17,48
56038,1977,8,26,26,59
56038,1977,8,25,1,45
56038,1977,8,24,0,53
56038,1977,8,23,0,52
56038,1977,8,22,0,59
56038,1977,8,21,0,45
56038,1977,8,20,0,64
56038,1977,8,19,0,49
56038,1977,8,18,18,71
56038,1977,8,17,77,39
56038,1977,8,16,10,49
56038,1977,8,15,100,44
56038,1977,8,14,121,57
56038,1977,8,13,70,89
56038,1977,8,12,12,102
56038,1977,8,11,128,81
56038,1977,8,10,8,101
56038,1977,8,9,37,111
56038,1977,8,8,0,128
56038,1977,8,7,8,110
56038,1977,8,6,0,116
56038,1977,8,5,0,107
56038,1977,8,4,0,106
56038,1977,8,3,0,93
56038,1977,8,2,33,102
56038,1977,8,1,25,114
56038,1977,7,31,0,109
56038,1977,7,30,0,109
56038,1977,7,29,0,115
56038,1977,7,28,128,114
56038,1977,7,27,37,113
56038,1977,7,26,77,100
56038,1977,7,25,24,93
56038,1977,7,24,44,61
56038,1977,7,23,3,87
56038,1977,7,22,28,80
56038,1977,7,21,163,86
56038,1977,7,20,15,92
56038,1977,7,19,4,100
56038,1977,7,18,67,94
56038,1977,7,17,50,91
56038,1977,7,16,0,84
56038,1977,7,15,0,67
56038,1977,7,14,0,55
56038,1977,7,13,0,54
56038,1977,7,12,0,59
56038,1977,7,11,39,65
56038,1977,7,10,0,76
56038,1977,7,9,27,69
56038,1977,7,8,70,82
56038,1977,7,7,13,100
56038,1977,7,6,21,71
56038,1977,7,5,23,93
56038,1977,7,4,0,92
56038,1977,7,3,0,91
56038,1977,7,2,13,79
56038,1977,7,1,96,79
56038,1977,6,30,38,70
56038,1977,6,29,0,76
56038,1977,6,28,3,69
56038,1977,6,27,8,62
56038,1977,6,26,0,66
56038,1977,6,25,1,65
56038,1977,6,24,6,51
56038,1977,6,23,4,38
56038,1977,6,22,7,40
56038,1977,6,21,22,45
56038,1977,6,20,2,72
56038,1977,6,19,43,81
56038,1977,6,18,29,59
56038,1977,6,17,92,60
56038,1977,6,16,19,59
56038,1977,6,15,13,79
56038,1977,6,14,2,77
56038,1977,6,13,60,56
56038,1977,6,12,0,50
56038,1977,6,11,17,38
56038,1977,6,10,101,20
56038,1977,6,9,29,50
56038,1977,6,8,0,51
56038,1977,6,7,43,28
56038,1977,6,6,2,29
56038,1977,6,5,0,39
56038,1977,6,4,7,32
56038,1977,6,3,3,30
56038,1977,6,2,0,44
56038,1977,6,1,0,26
56038,1977,5,31,2,-10
56038,1977,5,30,10,3
56038,1977,5,29,3,45
56038,1977,5,28,0,36
56038,1977,5,27,9,43
56038,1977,5,26,0,42
56038,1977,5,25,0,15
56038,1977,5,24,7,-8
56038,1977,5,23,53,-6
56038,1977,5,22,52,-34
56038,1977,5,21,0,24
56038,1977,5,20,0,36
56038,1977,5,19,2,3
56038,1977,5,18,25,-6
56038,1977,5,17,64,14
56038,1977,5,16,0,41
56038,1977,5,15,0,38
56038,1977,5,14,24,17
56038,1977,5,13,19,11
56038,1977,5,12,1,37
56038,1977,5,11,0,26
56038,1977,5,10,0,7
56038,1977,5,9,22,3
56038,1977,5,8,114,4
56038,1977,5,7,35,-8
56038,1977,5,6,0,-12
56038,1977,5,5,12,-21
56038,1977,5,4,0,-62
56038,1977,5,3,43,-42
56038,1977,5,2,102,-27
56038,1977,5,1,39,-37
56038,1977,4,30,33,-10
56038,1977,4,29,26,20
56038,1977,4,28,3,19
56038,1977,4,27,31,-35
56038,1977,4,26,11,-14
56038,1977,4,25,0,26
56038,1977,4,24,0,20
56038,1977,4,23,0,1
56038,1977,4,22,66,-5
56038,1977,4,21,1,13
56038,1977,4,20,0,18
56038,1977,4,19,0,2
56038,1977,4,18,96,-25
56038,1977,4,17,2,-39
56038,1977,4,16,49,-39
56038,1977,4,15,0,1
56038,1977,4,14,6,-24
56038,1977,4,13,19,-19
56038,1977,4,12,0,1
56038,1977,4,11,5,-29
56038,1977,4,10,0,-77
56038,1977,4,9,7,-92
56038,1977,4,8,89,-76
56038,1977,4,7,17,-8
56038,1977,4,6,0,21
56038,1977,4,5,0,-23
56038,1977,4,4,11,-65
56038,1977,4,3,3,-10
56038,1977,4,2,0,-11
56038,1977,4,1,0,-21
56038,1977,3,31,1,-11
56038,1977,3,30,3,-72
56038,1977,3,29,9,-60
56038,1977,3,28,6,-37
56038,1977,3,27,11,-9
56038,1977,3,26,0,-11
56038,1977,3,25,0,-40
56038,1977,3,24,0,-111
56038,1977,3,23,0,-95
56038,1977,3,22,10,-99
56038,1977,3,21,4,-101
56038,1977,3,20,53,-79
56038,1977,3,19,18,-52
56038,1977,3,18,60,-53
56038,1977,3,17,28,-41
56038,1977,3,16,0,-28
56038,1977,3,15,0,-30
56038,1977,3,14,5,-50
56038,1977,3,13,0,-85
56038,1977,3,12,22,-71
56038,1977,3,11,36,-28
56038,1977,3,10,27,-47
56038,1977,3,9,0,-53
56038,1977,3,8,0,-46
56038,1977,3,7,0,-92
56038,1977,3,6,0,-98
56038,1977,3,5,0,-30
56038,1977,3,4,0,-68
56038,1977,3,3,0,-109
56038,1977,3,2,0,-53
56038,1977,3,1,0,-1
56038,1977,2,28,0,-11
56038,1977,2,27,0,-82
56038,1977,2,26,0,-164
56038,1977,2,25,3,-119
56038,1977,2,24,9,-87
56038,1977,2,23,3,-87
56038,1977,2,22,3,-125
56038,1977,2,21,10,-148
56038,1977,2,20,0,-144
56038,1977,2,19,0,-147
56038,1977,2,18,0,-172
56038,1977,2,17,0,-155
56038,1977,2,16,0,-187
56038,1977,2,15,0,-212
56038,1977,2,14,0,-206
56038,1977,2,13,0,-193
56038,1977,2,12,0,-190
56038,1977,2,11,3,-193
56038,1977,2,10,20,-194
56038,1977,2,9,0,-250
56038,1977,2,8,2,-196
56038,1977,2,7,17,-135
56038,1977,2,6,24,-105
56038,1977,2,5,0,-53
56038,1977,2,4,0,-115
56038,1977,2,3,0,-113
56038,1977,2,2,0,-116
56038,1977,2,1,0,-133
56038,1977,1,31,0,-126
56038,1977,1,30,0,-168
56038,1977,1,29,16,-130
56038,1977,1,28,77,-92
56038,1977,1,27,0,-105
56038,1977,1,26,4,-91
56038,1977,1,25,3,-45
56038,1977,1,24,0,-97
56038,1977,1,23,0,-139
56038,1977,1,22,0,-187
56038,1977,1,21,3,-116
56038,1977,1,20,0,-91
56038,1977,1,19,0,-123
56038,1977,1,18,0,-140
56038,1977,1,17,0,-123
56038,1977,1,16,0,-96
56038,1977,1,15,0,-71
56038,1977,1,14,0,-103
56038,1977,1,13,0,-64
56038,1977,1,12,0,-75
56038,1977,1,11,0,-31
56038,1977,1,10,0,-93
56038,1977,1,9,0,-142
56038,1977,1,8,0,-91
56038,1977,1,7,0,-131
56038,1977,1,6,1,-133
56038,1977,1,5,10,-123
56038,1977,1,4,5,-144
56038,1977,1,3,5,-141
56038,1977,1,2,0,-100
56038,1977,1,1,0,-133
56038,1976,12,31,11,-137
56038,1976,12,30,0,-100
56038,1976,12,29,0,-102
56038,1976,12,28,4,-90
56038,1976,12,27,2,-59
56038,1976,12,26,0,-78
56038,1976,12,25,0,-81
56038,1976,12,24,0,-82
56038,1976,12,23,0,-37
56038,1976,12,22,0,-33
56038,1976,12,21,0,-71
56038,1976,12,20,0,-87
56038,1976,12,19,0,-120
56038,1976,12,18,0,-114
56038,1976,12,17,0,-139
56038,1976,12,16,0,-112
56038,1976,12,15,0,-69
56038,1976,12,14,0,-100
56038,1976,12,13,0,-109
56038,1976,12,12,5,-111
56038,1976,12,11,0,-75
56038,1976,12,10,0,-66
56038,1976,12,9,0,-90
56038,1976,12,8,0,-126
56038,1976,12,7,0,-108
56038,1976,12,6,0,-64
56038,1976,12,5,0,-78
56038,1976,12,4,0,-62
56038,1976,12,3,0,-79
56038,1976,12,2,0,-87
56038,1976,12,1,0,-104
56038,1976,11,30,0,-139
56038,1976,11,29,10,-65
56038,1976,11,28,5,-78
56038,1976,11,27,0,-84
56038,1976,11,26,0,-115
56038,1976,11,25,0,-133
56038,1976,11,24,0,-66
56038,1976,11,23,0,-65
56038,1976,11,22,0,-58
56038,1976,11,21,0,-82
56038,1976,11,20,0,-103
56038,1976,11,19,0,-64
56038,1976,11,18,5,-69
56038,1976,11,17,3,-90
56038,1976,11,16,15,-66
56038,1976,11,15,0,-24
56038,1976,11,14,0,-51
56038,1976,11,13,0,-39
56038,1976,11,12,0,-26
56038,1976,11,11,0,-32
56038,1976,11,10,0,-50
56038,1976,11,9,0,2
56038,1976,11,8,0,-11
56038,1976,11,7,0,-32
56038,1976,11,6,0,-48
56038,1976,11,5,0,-21
56038,1976,11,4,0,-33
56038,1976,11,3,0,-20
56038,1976,11,2,0,-10
56038,1976,11,1,0,-26
56038,1976,10,31,0,-31
56038,1976,10,30,0,-32
56038,1976,10,29,0,-34
56038,1976,10,28,0,-48
56038,1976,10,27,0,-33
56038,1976,10,26,4,-36
56038,1976,10,25,16,-40
56038,1976,10,24,27,-31
56038,1976,10,23,0,-15
56038,1976,10,22,0,-15
56038,1976,10,21,0,-6
56038,1976,10,20,0,-17
56038,1976,10,19,0,-70
56038,1976,10,18,0,-80
56038,1976,10,17,51,-31
56038,1976,10,16,2,-39
56038,1976,10,15,4,-32
56038,1976,10,14,0,-17
56038,1976,10,13,0,-39
56038,1976,10,12,1,-16
56038,1976,10,11,19,-9
56038,1976,10,10,5,9
56038,1976,10,9,2,3
56038,1976,10,8,0,3
56038,1976,10,7,0,-15
56038,1976,10,6,4,-11
56038,1976,10,5,7,7
56038,1976,10,4,0,24
56038,1976,10,3,64,15
56038,1976,10,2,57,-3
56038,1976,10,1,0,5
56038,1976,9,30,0,-12
56038,1976,9,29,0,-7
56038,1976,9,28,67,1
56038,1976,9,27,4,8
56038,1976,9,26,0,3
56038,1976,9,25,3,-18
56038,1976,9,24,0,17
56038,1976,9,23,28,7
56038,1976,9,22,42,36
56038,1976,9,21,49,26
56038,1976,9,20,62,50
56038,1976,9,19,132,43
56038,1976,9,18,10,60
56038,1976,9,17,6,56
56038,1976,9,16,48,55
56038,1976,9,15,90,57
56038,1976,9,14,31,51
56038,1976,9,13,14,62
56038,1976,9,12,0,33
56038,1976,9,11,1,32
56038,1976,9,10,44,36
56038,1976,9,9,32,76
56038,1976,9,8,65,70
56038,1976,9,7,4,43
56038,1976,9,6,1,39
56038,1976,9,5,43,66
56038,1976,9,4,111,53
56038,1976,9,3,0,65
56038,1976,9,2,0,45
56038,1976,9,1,0,44
56038,1976,8,31,70,59
56038,1976,8,30,70,62
56038,1976,8,29,51,62
56038,1976,8,28,178,52
56038,1976,8,27,66,78
56038,1976,8,26,59,75
56038,1976,8,25,4,82
56038,1976,8,24,52,72
56038,1976,8,23,64,70
56038,1976,8,22,39,78
56038,1976,8,21,95,73
56038,1976,8,20,66,84
56038,1976,8,19,32,86
56038,1976,8,18,0,75
56038,1976,8,17,0,65
56038,1976,8,16,0,57
56038,1976,8,15,0,42
56038,1976,8,14,24,23
56038,1976,8,13,0,33
56038,1976,8,12,15,39
56038,1976,8,11,65,38
56038,1976,8,10,65,52
56038,1976,8,9,0,75
56038,1976,8,8,154,79
56038,1976,8,7,39,92
56038,1976,8,6,29,105
56038,1976,8,5,89,97
56038,1976,8,4,72,92
56038,1976,8,3,51,100
56038,1976,8,2,6,99
56038,1976,8,1,0,103
56038,1976,7,31,0,122
56038,1976,7,30,21,117
56038,1976,7,29,7,98
56038,1976,7,28,6,101
56038,1976,7,27,11,101
56038,1976,7,26,55,87
56038,1976,7,25,13,76
56038,1976,7,24,0,87
56038,1976,7,23,0,79
56038,1976,7,22,0,67
56038,1976,7,21,9,45
56038,1976,7,20,2,32
56038,1976,7,19,131,13
56038,1976,7,18,6,49
56038,1976,7,17,37,16
56038,1976,7,16,9,27
56038,1976,7,15,10,33
56038,1976,7,14,0,29
56038,1976,7,13,12,42
56038,1976,7,12,120,51
56038,1976,7,11,8,44
56038,1976,7,10,2,35
56038,1976,7,9,21,36
56038,1976,7,8,0,44
56038,1976,7,7,1,43
56038,1976,7,6,83,47
56038,1976,7,5,36,76
56038,1976,7,4,101,55
56038,1976,7,3,22,82
56038,1976,7,2,100,70
56038,1976,7,1,46,59
56038,1976,6,30,125,66
56038,1976,6,29,0,58
56038,1976,6,28,175,57
56038,1976,6,27,17,82
56038,1976,6,26,83,93
56038,1976,6,25,2,101
56038,1976,6,24,27,100
56038,1976,6,23,0,110
56038,1976,6,22,61,93
56038,1976,6,21,0,89
56038,1976,6,20,7,101
56038,1976,6,19,0,77
56038,1976,6,18,1,91
56038,1976,6,17,2,73
56038,1976,6,16,30,64
56038,1976,6,15,148,49
56038,1976,6,14,0,47
56038,1976,6,13,14,34
56038,1976,6,12,25,21
56038,1976,6,11,0,42
56038,1976,6,10,0,41
56038,1976,6,9,30,50
56038,1976,6,8,5,47
56038,1976,6,7,14,42
56038,1976,6,6,25,50
56038,1976,6,5,0,31
56038,1976,6,4,0,43
56038,1976,6,3,0,26
56038,1976,6,2,28,6
56038,1976,6,1,0,37
56038,1976,5,31,155,37
56038,1976,5,30,113,62
56038,1976,5,29,4,82
56038,1976,5,28,0,86
56038,1976,5,27,0,68
56038,1976,5,26,0,46
56038,1976,5,25,35,35
56038,1976,5,24,93,40
56038,1976,5,23,3,40
56038,1976,5,22,0,7
56038,1976,5,21,125,5
56038,1976,5,20,60,32
56038,1976,5,19,54,33
56038,1976,5,18,0,53
56038,1976,5,17,4,34
56038,1976,5,16,0,45
56038,1976,5,15,0,37
56038,1976,5,14,0,15
56038,1976,5,13,30,-7
56038,1976,5,12,0,-14
56038,1976,5,11,18,-23
56038,1976,5,10,0,-26
56038,1976,5,9,65,-6
56038,1976,5,8,0,11
56038,1976,5,7,7,-1
56038,1976,5,6,49,-9
56038,1976,5,5,8,-13
56038,1976,5,4,3,0
56038,1976,5,3,0,1
56038,1976,5,2,40,7
56038,1976,5,1,17,4
56038,1976,4,30,4,18
56038,1976,4,29,0,19
56038,1976,4,28,0,-2
56038,1976,4,27,36,13
56038,1976,4,26,0,62
56038,1976,4,25,0,47
56038,1976,4,24,0,20
56038,1976,4,23,0,-7
56038,1976,4,22,0,-5
56038,1976,4,21,0,52
56038,1976,4,20,0,1
56038,1976,4,19,36,-20
56038,1976,4,18,0,-5
56038,1976,4,17,0,12
56038,1976,4,16,0,4
56038,1976,4,15,0,-16
56038,1976,4,14,0,-24
56038,1976,4,13,1,-51
56038,1976,4,12,0,-63
56038,1976,4,11,27,-50
56038,1976,4,10,5,-43
56038,1976,4,9,20,-56
56038,1976,4,8,5,-49
56038,1976,4,7,0,-11
56038,1976,4,6,3,-8
56038,1976,4,5,2,-22
56038,1976,4,4,5,-41
56038,1976,4,3,7,-29
56038,1976,4,2,14,-37
56038,1976,4,1,1,22
56038,1976,3,31,0,-8
56038,1976,3,30,0,-13
56038,1976,3,29,8,-13
56038,1976,3,28,0,26
56038,1976,3,27,0,-4
56038,1976,3,26,0,-31
56038,1976,3,25,0,-12
56038,1976,3,24,0,-1
56038,1976,3,23,7,-64
56038,1976,3,22,0,-33
56038,1976,3,21,4,-19
56038,1976,3,20,0,-16
56038,1976,3,19,0,-43
56038,1976,3,18,0,-9
56038,1976,3,17,0,-14
56038,1976,3,16,0,-12
56038,1976,3,15,0,-29
56038,1976,3,14,0,-69
56038,1976,3,13,3,-50
56038,1976,3,12,0,-76
56038,1976,3,11,0,-47
56038,1976,3,10,0,-53
56038,1976,3,9,0,-68
56038,1976,3,8,0,-62
56038,1976,3,7,0,-70
56038,1976,3,6,11,-71
56038,1976,3,5,0,-40
56038,1976,3,4,0,-66
56038,1976,3,3,0,-85
56038,1976,3,2,0,-113
56038,1976,3,1,0,-145
56038,1976,2,29,9,-105
56038,1976,2,28,22,-87
56038,1976,2,27,6,-62
56038,1976,2,26,44,-54
56038,1976,2,25,4,-81
56038,1976,2,24,4,-64
56038,1976,2,23,0,-34
56038,1976,2,22,0,-82
56038,1976,2,21,3,-76
56038,1976,2,20,0,-58
56038,1976,2,19,0,-63
56038,1976,2,18,0,-96
56038,1976,2,17,20,-76
56038,1976,2,16,0,-33
56038,1976,2,15,0,-60
56038,1976,2,14,0,-57
56038,1976,2,13,0,-69
56038,1976,2,12,0,-93
56038,1976,2,11,0,-84
56038,1976,2,10,0,-66
56038,1976,2,9,0,-91
56038,1976,2,8,0,-123
56038,1976,2,7,0,-148
56038,1976,2,6,3,-84
56038,1976,2,5,0,-95
56038,1976,2,4,0,-159
56038,1976,2,3,3,-162
56038,1976,2,2,19,-113
56038,1976,2,1,0,-154
56038,1976,1,31,2,-98
56038,1976,1,30,0,-129
56038,1976,1,29,0,-105
56038,1976,1,28,11,-112
56038,1976,1,27,0,-84
56038,1976,1,26,0,-124
56038,1976,1,25,0,-135
56038,1976,1,24,0,-121
56038,1976,1,23,0,-137
56038,1976,1,22,1,-124
56038,1976,1,21,0,-114
56038,1976,1,20,1,-92
56038,1976,1,19,0,-117
56038,1976,1,18,0,-104
56038,1976,1,17,0,-107
56038,1976,1,16,0,-125
56038,1976,1,15,0,-121
56038,1976,1,14,0,-134
56038,1976,1,13,0,-114
56038,1976,1,12,0,-154
56038,1976,1,11,0,-149
56038,1976,1,10,0,-168
56038,1976,1,9,0,-143
56038,1976,1,8,0,-173
56038,1976,1,7,0,-130
56038,1976,1,6,0,-150
56038,1976,1,5,0,-144
56038,1976,1,4,0,-151
56038,1976,1,3,0,-184
56038,1976,1,2,0,-168
56038,1976,1,1,0,-153
56038,1975,12,31,23,-114
56038,1975,12,30,0,-113
56038,1975,12,29,0,-115
56038,1975,12,28,0,-123
56038,1975,12,27,0,-115
56038,1975,12,26,0,-112
56038,1975,12,25,0,-149
56038,1975,12,24,0,-129
56038,1975,12,23,0,-129
56038,1975,12,22,0,-134
56038,1975,12,21,0,-165
56038,1975,12,20,5,-155
56038,1975,12,19,3,-110
56038,1975,12,18,0,-118
56038,1975,12,17,0,-146
56038,1975,12,16,0,-143
56038,1975,12,15,0,-187
56038,1975,12,14,0,-183
56038,1975,12,13,0,-173
56038,1975,12,12,0,-150
56038,1975,12,11,0,-140
56038,1975,12,10,0,-117
56038,1975,12,9,0,-143
56038,1975,12,8,0,-109
56038,1975,12,7,0,-74
56038,1975,12,6,0,-91
56038,1975,12,5,0,-54
56038,1975,12,4,0,-71
56038,1975,12,3,0,-62
56038,1975,12,2,0,-35
56038,1975,12,1,0,-115
56038,1975,11,30,0,-107
56038,1975,11,29,0,-103
56038,1975,11,28,0,-114
56038,1975,11,27,0,-163
56038,1975,11,26,0,-171
56038,1975,11,25,2,-117
56038,1975,11,24,9,-74
56038,1975,11,23,2,-65
56038,1975,11,22,0,-87
56038,1975,11,21,0,-93
56038,1975,11,20,0,-79
56038,1975,11,19,0,-59
56038,1975,11,18,22,-62
56038,1975,11,17,0,-41
56038,1975,11,16,0,-42
